user_id,video_id,category,duration,timestamp,device_type,location
u001,v101,film,1800,2025-06-01 18:45:00,TV,Casablanca
u002,v102,série,900,2025-06-01 20:30:00,mobile,Marrakech
u001,v102,série,1200,2025-06-02 21:00:00,ordinateur,Rabat
u003,v103,documentaire,600,2025-06-03 10:15:00,TV,Tanger
u004,v104,film,2000,2025-06-03 22:00:00,mobile,Agadir
u005,v101,film,1800,2025-06-04 23:30:00,TV,Fès
u002,v105,documentaire,700,2025-06-05 09:00:00,ordinateur,Oujda
u003,v106,série,1500,2025-06-05 20:00:00,mobile,Rabat
u004,v107,film,1900,2025-06-06 22:15:00,TV,Casablanca
u005,v102,série,1300,2025-06-07 19:45:00,mobile,Marrakech
u001,v108,film,1600,2025-06-08 21:20:00,ordinateur,Tétouan
u006,v109,série,1100,2025-06-08 16:00:00,TV,Agadir
u007,v103,documentaire,750,2025-06-09 11:10:00,TV,Rabat
u008,v105,documentaire,850,2025-06-10 10:45:00,mobile,Oujda
u009,v110,série,1250,2025-06-11 15:30:00,ordinateur,Tanger
u010,v104,film,2000,2025-06-12 20:00:00,mobile,Casablanca
u004,v101,film,1700,2025-06-12 21:00:00,TV,Meknès
u011,v103,documentaire,800,2025-06-13 09:30:00,ordinateur,Nador
u012,v106,série,1400,2025-06-13 22:10:00,TV,laâyoune
u013,v108,film,1600,2025-06-14 20:30:00,mobile,Mohammedia
u014,v101,film,1900,2025-06-14 21:15:00,TV,El Jadida
u015,v110,série,900,2025-06-15 18:50:00,ordinateur,Taza
u016,v104,film,2100,2025-06-15 23:10:00,mobile,Beni Mellal
u017,v107,film,1700,2025-06-16 19:00:00,TV,Kénitra
u018,v105,documentaire,750,2025-06-16 10:15:00,ordinateur,Khouribga
u019,v109,série,1000,2025-06-17 21:45:00,mobile,Settat
u020,v102,série,1150,2025-06-17 17:30:00,TV,Dakhla
u021,v110,série,1200,2025-06-18 16:00:00,ordinateur,Témara
u022,v103,documentaire,880,2025-06-18 10:30:00,mobile,Al Hoceïma
u023,v101,film,1650,2025-06-19 20:40:00,TV,Salé
u024,v106,série,1350,2025-06-19 22:00:00,TV,Marrakech
u025,v105,documentaire,670,2025-06-20 09:20:00,ordinateur,Azilal
u026,v107,film,1800,2025-06-20 21:30:00,TV,Meknès
u027,v109,série,980,2025-06-21 18:15:00,mobile,Casablanca
u028,v108,film,1700,2025-06-21 22:10:00,ordinateur,Fès
u029,v110,série,1080,2025-06-22 19:50:00,mobile,Agadir
u030,v104,film,2200,2025-06-22 23:00:00,TV,Rabat
u011,v103,documentaire,800,2025-06-13 09:30:00,ordinateur,Nador
u012,v106,série,1400,2025-06-13 22:10:00,TV,laâyoune
u013,v108,film,1600,2025-06-14 20:30:00,mobile,Mohammedia
u014,v101,film,1900,2025-06-14 21:15:00,TV,El Jadida
u015,v110,série,900,2025-06-15 18:50:00,ordinateur,Taza
u016,v104,film,2100,2025-06-15 23:10:00,mobile,Beni Mellal
u017,v107,film,1700,2025-06-16 19:00:00,TV,Kénitra
u018,v105,documentaire,750,2025-06-16 10:15:00,ordinateur,Khouribga
u019,v109,série,1000,2025-06-17 21:45:00,mobile,Settat
u020,v102,série,1150,2025-06-17 17:30:00,TV,Dakhla
u021,v110,série,1200,2025-06-18 16:00:00,ordinateur,Témara
u022,v103,documentaire,880,2025-06-18 10:30:00,mobile,Al Hoceïma
u023,v101,film,1650,2025-06-19 20:40:00,TV,Salé
u024,v106,série,1350,2025-06-19 22:00:00,TV,Marrakech
u025,v105,documentaire,670,2025-06-20 09:20:00,ordinateur,Azilal
u026,v107,film,1800,2025-06-20 21:30:00,TV,Meknès
u027,v109,série,980,2025-06-21 18:15:00,mobile,Casablanca
u028,v108,film,1700,2025-06-21 22:10:00,ordinateur,Fès
u029,v110,série,1080,2025-06-22 19:50:00,mobile,Agadir
u030,v104,film,2200,2025-06-22 23:00:00,TV,Rabat
u009,v106,film,1462,2025-06-30 14:19:00,TV,Oujda
u005,v109,film,2105,2025-06-28 15:24:00,ordinateur,Marrakech
u006,v103,série,1044,2025-06-25 19:47:00,mobile,Meknès
u003,v105,film,1122,2025-06-27 22:17:00,TV,Casablanca
u002,v109,série,994,2025-06-25 01:19:00,ordinateur,Khouribga
u003,v106,film,1647,2025-06-25 23:01:00,TV,Meknès
u001,v108,documentaire,1375,2025-06-28 07:24:00,mobile,Tanger
u001,v106,documentaire,1522,2025-06-27 04:48:00,ordinateur,Tétouan
u006,v1010,documentaire,1137,2025-06-23 05:27:00,mobile,Tanger
u006,v106,documentaire,1149,2025-06-26 00:23:00,mobile,Fès
